Frame,Tiempo(s),GT_Region,Gesto,Confianza(%),Modo,Confirmado,Region,X_norm,Y_norm,Modo_grounding,Hands_fiable
21935,370.2265,medio-centro,Sí,20,full,Sí,inferior-centro,0.51,1,raycast,No
21936,370.2439,medio-centro,No,10,full,No,,,,,No
21937,370.2612,medio-centro,No,0,full,No,,,,,No
21938,370.278,medio-centro,No,0,full,No,,,,,No
21939,370.2953,medio-centro,No,0,full,No,,,,,No
21940,370.3129,medio-centro,No,0,full,No,,,,,No
21941,370.3307,medio-centro,No,0,full,No,,,,,No
21942,370.3475,medio-centro,No,0,full,No,,,,,No
21943,370.3645,medio-centro,No,0,full,No,,,,,No
21944,370.3805,medio-centro,No,0,full,No,,,,,No
21945,370.3975,medio-centro,No,0,full,No,,,,,No
21946,370.4139,medio-centro,No,0,full,No,,,,,No
21947,370.4314,medio-centro,No,0,full,No,,,,,No
21948,370.4472,medio-centro,No,0,full,No,,,,,No
21949,370.4647,medio-centro,No,0,full,No,,,,,No
21950,370.4807,medio-centro,No,0,full,No,,,,,No
21951,370.4971,medio-centro,No,0,full,No,,,,,No
21952,370.5147,medio-centro,No,0,full,No,,,,,No
21953,370.5313,medio-centro,No,0,full,No,,,,,No
21954,370.5484,medio-centro,No,0,full,No,,,,,No
21955,370.567,medio-centro,No,0,full,No,,,,,No
21956,370.5839,medio-centro,No,0,full,No,,,,,No
21957,370.6022,medio-centro,No,0,full,No,,,,,No
21958,370.6198,medio-centro,No,0,full,No,,,,,No
21959,370.6367,medio-centro,No,0,full,No,,,,,No
21960,370.6533,medio-centro,No,0,full,No,,,,,No
21961,370.67,medio-centro,No,0,full,No,,,,,No
21962,370.689,medio-centro,No,22.8,full,No,,,,,No
21963,370.7058,medio-centro,Sí,45.8,full,Sí,inferior-centro,0.4599,1,raycast,No
21964,370.7228,medio-centro,Sí,68.8,full,Sí,inferior-centro,0.4534,1,raycast,No
21965,370.7407,medio-centro,Sí,91.8,full,Sí,inferior-centro,0.4359,1,raycast,No
21966,370.7581,medio-centro,Sí,100,full,Sí,inferior-centro,0.4118,1,raycast,No
21967,370.7759,medio-centro,Sí,100,full,Sí,inferior-centro,0.4047,1,raycast,No
21968,370.795,medio-centro,Sí,100,full,Sí,inferior-centro,0.3806,1,raycast,No
21969,370.8121,medio-centro,Sí,100,full,Sí,inferior-centro,0.3704,1,raycast,No
21970,370.8303,medio-centro,Sí,100,full,Sí,inferior-centro,0.3665,1,raycast,No
21971,370.8503,medio-centro,Sí,100,full,Sí,inferior-centro,0.3638,1,raycast,No
21972,370.8678,medio-centro,Sí,100,full,Sí,inferior-centro,0.3605,1,raycast,No
21973,370.8864,medio-centro,Sí,100,full,Sí,inferior-centro,0.362,1,raycast,No
21974,370.9049,medio-centro,Sí,100,full,Sí,inferior-centro,0.3525,1,raycast,No
21975,370.9234,medio-centro,Sí,100,full,Sí,inferior-centro,0.3546,1,raycast,No
21976,370.9406,medio-centro,Sí,100,full,Sí,inferior-centro,0.3467,1,raycast,No
21977,370.9597,medio-centro,Sí,100,full,Sí,inferior-centro,0.3611,1,raycast,No
21978,370.9767,medio-centro,Sí,100,full,Sí,inferior-centro,0.3603,1,raycast,No
21979,370.9952,medio-centro,Sí,100,full,Sí,inferior-centro,0.3594,1,raycast,No
21980,371.0124,medio-centro,Sí,100,full,Sí,inferior-centro,0.3531,1,raycast,No
21981,371.0304,medio-centro,Sí,100,full,Sí,inferior-centro,0.3454,1,raycast,No
21982,371.0472,medio-centro,Sí,100,full,Sí,inferior-centro,0.3358,1,raycast,No
21983,371.0658,medio-centro,Sí,100,full,Sí,inferior-centro,0.3306,1,raycast,No
21984,371.0824,medio-centro,Sí,100,full,Sí,inferior-centro,0.3192,1,raycast,No
21985,371.1002,medio-centro,Sí,100,full,Sí,inferior-centro,0.3139,1,raycast,No
21986,371.1195,medio-centro,Sí,100,full,Sí,inferior-centro,0.311,1,raycast,No
21987,371.1374,medio-centro,Sí,100,full,Sí,inferior-centro,0.3039,1,raycast,No
21988,371.1569,medio-centro,Sí,100,full,Sí,inferior-centro,0.3062,1,raycast,No
21989,371.175,medio-centro,Sí,100,full,Sí,inferior-izquierda,0.3113,1,raycast,No
21990,371.1937,medio-centro,Sí,100,full,Sí,inferior-izquierda,0.2901,1,raycast,No
21991,371.2107,medio-centro,Sí,100,full,Sí,inferior-izquierda,0.2909,1,raycast,No
21992,371.2286,medio-centro,Sí,100,full,Sí,inferior-izquierda,0.2978,1,raycast,No
21993,371.2455,medio-centro,Sí,100,full,Sí,inferior-izquierda,0.2996,1,raycast,No
21994,371.2633,medio-centro,Sí,100,full,Sí,inferior-izquierda,0.3526,1,raycast,No
21995,371.2817,medio-centro,Sí,100,full,Sí,inferior-izquierda,0.3532,1,raycast,No
21996,371.2992,medio-centro,Sí,100,full,Sí,inferior-izquierda,0.3943,1,raycast,No
21997,371.3171,medio-centro,Sí,90,lost,Sí,inferior-izquierda,0.397,1,raycast,No
21998,371.3359,medio-centro,Sí,80,lost,Sí,inferior-izquierda,0.4227,1,raycast,No
21999,371.3556,medio-centro,Sí,70,lost,Sí,inferior-izquierda,0.403,1,raycast,No
22000,371.3735,medio-centro,Sí,60,lost,Sí,inferior-centro,0.3897,1,raycast,No
22001,371.3905,medio-centro,Sí,50,lost,Sí,inferior-centro,0.3819,1,raycast,No
22002,371.4076,medio-centro,Sí,40,lost,Sí,inferior-centro,0.3533,1,raycast,No
22003,371.4275,medio-centro,Sí,30,lost,Sí,inferior-centro,0.3286,1,raycast,No
22004,371.4455,medio-centro,Sí,20,full,Sí,,,,,No
22005,371.4643,medio-centro,No,10,full,No,,,,,No
22006,371.4826,medio-centro,No,0,full,No,,,,,No
22007,371.4994,medio-centro,No,0,full,No,,,,,No
22008,371.5178,medio-centro,No,0,full,No,,,,,No
22009,371.5373,medio-centro,No,0,full,No,,,,,Sí
22010,371.5633,medio-centro,No,0,full,No,,,,,Sí
22011,371.5831,medio-centro,No,0,full,No,,,,,Sí
22012,371.6032,medio-centro,No,0,full,No,,,,,Sí
22013,371.6226,medio-centro,No,0,full,No,,,,,Sí
22014,371.641,medio-centro,No,0,full,No,,,,,Sí
22015,371.6633,medio-centro,No,0,full,No,,,,,Sí
22016,371.6852,medio-centro,No,0,full,No,,,,,Sí
22017,371.7019,medio-centro,No,0,full,No,,,,,Sí
22018,371.7211,medio-centro,No,0,full,No,,,,,Sí
22019,371.7376,medio-centro,No,0,full,No,,,,,Sí
22020,371.755,medio-centro,No,0,full,No,,,,,Sí
22021,371.7726,medio-centro,No,0,full,No,,,,,Sí
22022,371.7901,medio-centro,No,0,full,No,,,,,Sí
22023,371.8069,medio-centro,No,0,full,No,,,,,Sí
22024,371.8255,medio-centro,No,0,full,No,,,,,Sí
22025,371.8423,medio-centro,No,0,full,No,,,,,Sí
22026,371.8617,medio-centro,No,0,full,No,,,,,Sí
22027,371.8797,medio-centro,No,0,full,No,,,,,Sí
22028,371.8979,medio-centro,No,0,full,No,,,,,Sí
22029,371.9145,medio-centro,No,0,full,No,,,,,Sí
22030,371.932,medio-centro,No,0,full,No,,,,,Sí
22031,371.9484,medio-centro,No,0,full,No,,,,,Sí
22032,371.9676,medio-centro,No,0,full,No,,,,,Sí
22033,371.986,medio-centro,No,0,full,No,,,,,Sí
22034,372.005,medio-centro,No,0,full,No,,,,,Sí
22035,372.0255,medio-centro,No,0,full,No,,,,,Sí
22036,372.0437,medio-centro,No,0,full,No,,,,,Sí
22037,372.0621,medio-centro,No,0,full,No,,,,,Sí
22038,372.0804,medio-centro,No,0,full,No,,,,,Sí
22039,372.0991,medio-centro,No,0,full,No,,,,,Sí
22040,372.117,medio-centro,No,0,full,No,,,,,Sí
22041,372.1355,medio-centro,No,0,full,No,,,,,Sí
22042,372.1533,medio-centro,No,0,full,No,,,,,Sí
22043,372.171,medio-centro,No,0,full,No,,,,,Sí
22044,372.1894,medio-centro,No,0,full,No,,,,,Sí
22045,372.2072,medio-centro,No,0,full,No,,,,,Sí
22046,372.2254,medio-centro,No,0,full,No,,,,,Sí
22047,372.243,medio-centro,No,0,full,No,,,,,Sí
22048,372.2619,medio-centro,No,0,full,No,,,,,Sí
22049,372.2809,medio-centro,No,0,full,No,,,,,Sí
22050,372.2991,medio-centro,No,0,full,No,,,,,Sí
22051,372.3159,medio-centro,No,0,full,No,,,,,Sí
22052,372.3337,medio-centro,No,0,full,No,,,,,Sí
22053,372.3504,medio-centro,No,0,full,No,,,,,Sí
22054,372.3677,medio-centro,No,0,full,No,,,,,Sí
22055,372.3845,medio-centro,No,0,full,No,,,,,Sí
22056,372.4016,medio-centro,No,0,full,No,,,,,Sí
22057,372.4195,medio-centro,No,0,full,No,,,,,Sí
22058,372.4376,medio-centro,No,0,full,No,,,,,Sí
22059,372.4565,medio-centro,No,0,full,No,,,,,Sí
22060,372.4751,medio-centro,No,0,full,No,,,,,Sí
22061,372.4944,medio-centro,No,0,full,No,,,,,Sí
22062,372.5128,medio-centro,No,0,full,No,,,,,Sí
22063,372.5315,medio-centro,No,31.8,full,No,,,,,No
22064,372.5494,medio-centro,Sí,64,full,Sí,inferior-centro,0,0.5607,raycast,No
22065,372.5699,medio-centro,Sí,96.9,full,Sí,inferior-centro,0,0.4943,raycast,No
22066,372.5902,medio-centro,Sí,100,full,Sí,inferior-centro,0,0.4463,raycast,No
22067,372.6097,medio-centro,Sí,100,full,Sí,inferior-centro,0,0.4188,raycast,No
22068,372.6305,medio-centro,Sí,100,full,Sí,inferior-centro,0,0.4009,raycast,No
22069,372.6494,medio-centro,Sí,100,full,Sí,inferior-centro,0,0.3821,raycast,No
22070,372.6686,medio-centro,Sí,100,full,Sí,inferior-centro,0,0.3728,raycast,No
22071,372.6874,medio-centro,Sí,100,full,Sí,inferior-centro,0,0.3658,raycast,No
22072,372.7067,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3656,raycast,No
22073,372.7281,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3683,raycast,No
22074,372.7467,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.368,raycast,No
22075,372.7653,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3695,raycast,No
22076,372.7838,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3678,raycast,No
22077,372.8011,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3679,raycast,No
22078,372.8193,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3693,raycast,No
22079,372.8374,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3695,raycast,No
22080,372.8554,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3706,raycast,No
22081,372.873,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3703,raycast,No
22082,372.8921,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3713,raycast,No
22083,372.9087,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3696,raycast,No
22084,372.9273,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.368,raycast,No
22085,372.9454,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3661,raycast,No
22086,372.9651,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3636,raycast,No
22087,372.9859,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3616,raycast,No
22088,373.0046,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3576,raycast,No
22089,373.0254,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3458,raycast,No
22090,373.0432,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3371,raycast,No
22091,373.0636,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3322,raycast,No
22092,373.0836,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3312,raycast,No
22093,373.1025,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3301,raycast,No
22094,373.1226,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3276,raycast,No
22095,373.1418,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3267,raycast,No
22096,373.1608,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3257,raycast,No
22097,373.1788,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.326,raycast,No
22098,373.1981,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3304,raycast,No
22099,373.2174,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3365,raycast,No
22100,373.2353,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3431,raycast,No
22101,373.2561,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.348,raycast,No
22102,373.2735,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3524,raycast,No
22103,373.292,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.354,raycast,No
22104,373.3084,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3549,raycast,No
22105,373.332,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3574,raycast,No
22106,373.3502,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3606,raycast,No
22107,373.3678,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3627,raycast,No
22108,373.3855,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3638,raycast,No
22109,373.4033,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.366,raycast,No
22110,373.4219,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3669,raycast,No
22111,373.4394,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3673,raycast,No
22112,373.4582,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3656,raycast,No
22113,373.4759,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3654,raycast,No
22114,373.4951,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3657,raycast,No
22115,373.5123,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3658,raycast,No
22116,373.5316,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3655,raycast,No
22117,373.5513,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3662,raycast,No
22118,373.5695,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3655,raycast,No
22119,373.5892,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3647,raycast,No
22120,373.6085,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3631,raycast,No
22121,373.6287,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3617,raycast,No
22122,373.6477,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3601,raycast,No
22123,373.6673,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3587,raycast,No
22124,373.6869,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3588,raycast,No
22125,373.706,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.359,raycast,No
22126,373.7261,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3596,raycast,No
22127,373.7445,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3599,raycast,No
22128,373.7639,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3608,raycast,No
22129,373.782,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3615,raycast,No
22130,373.8006,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3623,raycast,No
22131,373.8195,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3635,raycast,No
22132,373.8371,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.364,raycast,No
22133,373.8562,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3656,raycast,No
22134,373.8735,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3677,raycast,No
22135,373.8922,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3689,raycast,No
22136,373.9092,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3704,raycast,No
22137,373.9283,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3715,raycast,No
22138,373.9479,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3716,raycast,No
22139,373.9654,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3713,raycast,No
22140,373.9844,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3718,raycast,No
22141,374.0023,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3721,raycast,No
22142,374.0217,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3723,raycast,No
22143,374.0395,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.372,raycast,No
22144,374.0562,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3713,raycast,No
22145,374.0745,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3689,raycast,No
22146,374.0945,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3673,raycast,No
22147,374.1132,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3657,raycast,No
22148,374.1316,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3642,raycast,No
22149,374.1496,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3637,raycast,No
22150,374.1672,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3638,raycast,No
22151,374.1853,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3643,raycast,No
22152,374.204,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3641,raycast,No
22153,374.2226,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.363,raycast,No
22154,374.2402,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3623,raycast,No
22155,374.2591,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3592,raycast,No
22156,374.2761,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3575,raycast,No
22157,374.2956,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3548,raycast,No
22158,374.3139,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3526,raycast,No
22159,374.3326,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3496,raycast,No
22160,374.3507,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3482,raycast,No
22161,374.3684,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.348,raycast,No
22162,374.3862,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3469,raycast,No
22163,374.4045,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3461,raycast,No
22164,374.4231,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3447,raycast,No
22165,374.4419,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3419,raycast,No
22166,374.4609,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3372,raycast,No
22167,374.4787,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.334,raycast,No
22168,374.4979,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3313,raycast,No
22169,374.517,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3307,raycast,No
22170,374.5357,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3304,raycast,No
22171,374.5555,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3305,raycast,No
22172,374.5751,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3298,raycast,No
22173,374.5955,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3313,raycast,No
22174,374.615,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3321,raycast,No
22175,374.6327,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3333,raycast,No
22176,374.6525,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3335,raycast,No
22177,374.6714,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3343,raycast,No
22178,374.6907,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3331,raycast,No
22179,374.7088,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3328,raycast,No
22180,374.7292,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3327,raycast,No
22181,374.7483,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3319,raycast,No
22182,374.7672,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3315,raycast,No
22183,374.7867,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3295,raycast,No
22184,374.8051,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3282,raycast,No
22185,374.8235,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3276,raycast,No
22186,374.8419,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3274,raycast,No
22187,374.8613,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3278,raycast,No
22188,374.883,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3262,raycast,No
22189,374.9026,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3262,raycast,No
22190,374.9214,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3269,raycast,No
22191,374.9389,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.328,raycast,No
22192,374.9576,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3287,raycast,No
22193,374.9758,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3295,raycast,No
22194,374.9944,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3305,raycast,No
22195,375.0118,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3317,raycast,No
22196,375.0313,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3313,raycast,No
22197,375.0501,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3264,raycast,No
22198,375.068,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3252,raycast,No
22199,375.0861,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3267,raycast,No
22200,375.1047,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3284,raycast,No
22201,375.1226,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3308,raycast,No
22202,375.1402,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3313,raycast,No
22203,375.1585,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3321,raycast,No
22204,375.1762,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3338,raycast,No
22205,375.1949,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3344,raycast,No
22206,375.2121,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3342,raycast,No
22207,375.2309,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3351,raycast,No
22208,375.2494,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3354,raycast,No
22209,375.2672,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3384,raycast,No
22210,375.2854,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.3402,raycast,No
22211,375.3041,medio-centro,Sí,100,full,Sí,superior-izquierda,0,0.341,raycast,No
22212,375.3236,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3431,raycast,No
22213,375.3418,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3448,raycast,No
22214,375.3623,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3461,raycast,No
22215,375.3811,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3471,raycast,No
22216,375.3993,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3478,raycast,No
22217,375.4167,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3497,raycast,No
22218,375.4345,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3505,raycast,No
22219,375.4538,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3517,raycast,No
22220,375.4724,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3534,raycast,No
22221,375.492,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3546,raycast,No
22222,375.5085,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3541,raycast,No
22223,375.5273,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3543,raycast,No
22224,375.5457,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3546,raycast,No
22225,375.5644,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3553,raycast,No
22226,375.5836,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3557,raycast,No
22227,375.6009,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3549,raycast,No
22228,375.6194,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3543,raycast,No
22229,375.6379,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3538,raycast,No
22230,375.6568,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3537,raycast,No
22231,375.6746,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3525,raycast,No
22232,375.6933,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3506,raycast,No
22233,375.711,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3497,raycast,No
22234,375.7313,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.349,raycast,No
22235,375.7494,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3485,raycast,No
22236,375.7672,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3458,raycast,No
22237,375.7863,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3438,raycast,No
22238,375.8047,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3425,raycast,No
22239,375.8238,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3428,raycast,No
22240,375.841,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3423,raycast,No
22241,375.8595,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3431,raycast,No
22242,375.8773,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.345,raycast,No
22243,375.8969,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3461,raycast,No
22244,375.9156,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3472,raycast,No
22245,375.9341,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3485,raycast,No
22246,375.9535,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3509,raycast,No
22247,375.9722,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3537,raycast,No
22248,375.9908,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3547,raycast,No
22249,376.0089,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3557,raycast,No
22250,376.0279,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3557,raycast,No
22251,376.0505,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3557,raycast,No
22252,376.0712,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3558,raycast,No
22253,376.0897,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3556,raycast,No
22254,376.1086,medio-centro,Sí,100,full,Sí,medio-izquierda,0,0.3554,raycast,No
22255,376.1287,medio-centro,Sí,100,full,Sí,medio-izquierda,0.4662,0.5206,fingertip,Sí
22256,376.1475,medio-centro,Sí,100,full,Sí,medio-izquierda,0.4657,0.519,fingertip,Sí
22257,376.1685,medio-centro,Sí,100,full,Sí,medio-izquierda,0.4658,0.5188,fingertip,Sí
22258,376.1882,medio-centro,Sí,100,full,Sí,medio-izquierda,0.4656,0.521,fingertip,Sí
22259,376.2073,medio-centro,Sí,100,full,Sí,medio-izquierda,0.4656,0.521,fingertip,Sí
22260,376.227,medio-centro,Sí,100,full,Sí,medio-izquierda,0.4648,0.5224,fingertip,Sí
22261,376.2471,medio-centro,Sí,100,full,Sí,medio-izquierda,0.4641,0.5224,fingertip,Sí
22262,376.2665,medio-centro,Sí,100,full,Sí,medio-izquierda,0.4648,0.5225,fingertip,Sí
22263,376.2877,medio-centro,Sí,100,full,Sí,medio-centro,0.4643,0.5236,fingertip,Sí
